SampleURI,Timestamp,Confidence
https://live.orcasound.net/bouts/new/bush-point?time=2025-07-19T17%3A10%3A16.000Z,,0.0
https://live.orcasound.net/bouts/new/north-sjc?time=2024-09-23T17%3A50%3A51.000Z,,0.0
https://live.orcasound.net/bouts/new/north-sjc?time=2024-10-19T09%3A03%3A33.000Z,2024_10_19_02_03_17_PST,100.0
https://live.orcasound.net/bouts/new/north-sjc?time=2024-10-19T09%3A45%3A20.000Z,2024_10_19_02_44_55_PST,100.0
https://live.orcasound.net/bouts/new/north-sjc?time=2024-11-01T07%3A47%3A37.000Z,2024_11_01_00_47_53_PST,100.0
https://live.orcasound.net/bouts/new/north-sjc?time=2024-11-22T12%3A00%3A58.000Z,2024_11_22_04_00_45_PST,100.0
https://live.orcasound.net/bouts/new/north-sjc?time=2024-12-02T09%3A27%3A51.000Z,2024_12_02_01_27_43_PST,100.0
https://live.orcasound.net/bouts/new/north-sjc?time=2025-03-21T19%3A52%3A00.000Z,2025_03_21_12_51_44_PST,100.0
https://live.orcasound.net/bouts/new/north-sjc?time=2025-06-05T01%3A41%3A42.000Z,2025_06_04_18_41_42_PST,100.0
https://live.orcasound.net/bouts/new/north-sjc?time=2025-06-05T02%3A06%3A03.559Z,2025_06_04_19_06_03_PST,100.0
https://live.orcasound.net/bouts/new/north-sjc?time=2025-12-01T00%3A50%3A24.494Z,2025_11_30_16_50_04_PST,100.0
https://live.orcasound.net/bouts/new/north-sjc?time=2025-12-01T14%3A07%3A26.755Z,,0.0
https://live.orcasound.net/bouts/new/north-sjc?time=2025-12-21T16%3A52%3A19.000Z,2025_12_21_08_52_13_PST,100.0
https://live.orcasound.net/bouts/new/north-sjc?time=2025-12-21T16%3A52%3A31.000Z,2025_12_21_08_52_13_PST,100.0
https://live.orcasound.net/bouts/new/orcasound-lab?time=2024-10-02T00%3A06%3A32.000Z,2024_10_01_17_05_53_PST,100.0
https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-08T17%3A20%3A42.525Z,2025_05_08_10_20_46_PST,100.0
https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-08T17%3A33%3A24.000Z,2025_05_08_10_33_15_PST,100.0
https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-11-14T09%3A41%3A25.000Z,2025_11_14_01_41_23_PST,100.0
https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-11-27T14%3A03%3A58.457Z,2025_11_27_06_03_55_PST,100.0
https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-04T09%3A41%3A06.000Z,2025_12_04_01_41_03_PST,100.0
https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-04T09%3A42%3A56.915Z,2025_12_04_01_42_53_PST,100.0
https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A12%3A03.000Z,2025_12_17_22_12_01_PST,100.0
https://live.orcasound.net/bouts/new/port-townsend?time=2025-11-01T04%3A42%3A33.000Z,2025_10_31_21_42_08_PST,100.0
https://live.orcasound.net/bouts/new/port-townsend?time=2025-11-03T20%3A12%3A43.881Z,2025_11_03_12_12_45_PST,100.0
https://live.orcasound.net/bouts/new/port-townsend?time=2025-11-04T15%3A13%3A59.000Z,,0.0
https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-17T03%3A29%3A21.000Z,,0.0
https://live.orcasound.net/bouts/new/port-townsend?time=2026-03-12T15%3A16%3A53.000Z,2026_03_12_08_16_51_PST,100.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-04T18%3A05%3A59.000Z,,0.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2024-08-12T14%3A28%3A09.000Z,2024_08_12_07_28_08_PST,100.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-11T15%3A18%3A45.000Z,2024_10_11_08_18_30_PST,100.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-28T19%3A29%3A28.000Z,2024_10_28_12_29_44_PST,100.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-01T07%3A41%3A20.033Z,2024_11_01_00_41_21_PST,100.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-09T21%3A57%3A37.000Z,,0.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-26T05%3A06%3A05.000Z,,0.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-19T20%3A39%3A12.000Z,2024_12_19_12_39_03_PST,100.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-23T18%3A12%3A06.796Z,2024_12_23_10_12_13_PST,100.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2025-05-06T02%3A29%3A58.474Z,,0.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2025-11-10T21%3A55%3A25.000Z,2025_11_10_13_55_19_PST,100.0
https://live.orcasound.net/bouts/new/sunset-bay?time=2025-11-10T21%3A58%3A30.000Z,2025_11_10_13_58_25_PST,100.0
